923 923 1.0
924 924 1.0
924 2985 0.6246734
925 925 1.0
926 926 1.0
926 2522 0.9134966
927 927 1.0
928 928 1.0
928 3156 0.6465159
929 929 1.0
930 930 1.0
930 2867 0.7981932
930 3023 0.7440131
931 931 1.0
932 932 1.0
933 933 1.0
934 934 1.0
935 935 1.0
936 936 1.0
937 937 1.0
937 3121 0.62528086
938 551 0.60103524
938 938 1.0
939 939 1.0
940 940 1.0
941 941 1.0
942 942 1.0
942 1053 0.7629057
942 1978 0.60868657
942 2484 0.6373055
942 3050 0.6065785
943 943 1.0
944 944 1.0
945 945 1.0
946 946 1.0
947 947 1.0
948 948 1.0
949 949 1.0
950 950 1.0
951 951 1.0
952 952 1.0
953 953 1.0
954 178 0.6408579
954 954 1.0
955 955 1.0
956 956 1.0
957 957 1.0
958 192 0.6273678
958 958 1.0
959 959 1.0
959 3061 0.62928474
960 960 1.0
961 961 1.0
962 242 0.6677876
962 962 1.0
962 1848 0.60710084
962 2487 0.61968404
963 963 1.0
964 964 1.0
965 965 1.0
965 2207 0.6551154
966 966 1.0
966 2919 0.8951205
967 967 1.0
968 968 1.0
968 1501 0.85387266
969 969 1.0
970 970 1.0
971 971 1.0
972 972 1.0
973 219 0.61396813
973 973 1.0
974 974 1.0
975 975 1.0
975 1863 0.60303605
975 2474 0.6059479
976 976 1.0
977 977 1.0
978 978 1.0
979 979 1.0
979 1506 0.65021306
980 980 1.0
981 981 1.0
982 42 0.8598402
982 982 1.0
983 983 1.0
984 984 1.0
985 985 1.0
985 2306 0.6296029
986 986 1.0
986 1599 0.61853343
987 987 1.0
988 988 1.0
989 989 1.0
989 3094 0.69595677
990 990 1.0
991 991 1.0
992 992 1.0
992 2635 0.63871634
993 993 1.0
994 994 1.0
994 1128 0.60183114
995 995 1.0
996 996 1.0
997 997 1.0
998 998 1.0
999 999 1.0
1000 1000 1.0
1001 1001 1.0
1002 1002 1.0
1003 1003 1.0
1004 1004 1.0
1005 1005 1.0
1005 1095 0.6248889
1006 1006 1.0
1007 1007 1.0
1008 1008 1.0
1008 1969 0.6001875
1009 247 0.6737842
1009 1009 1.0
1009 2007 0.74351454
1010 1010 1.0
1011 1011 1.0
1012 1012 1.0
1013 1013 1.0
1014 1014 1.0
1015 1015 1.0
1016 1016 1.0
1017 1017 1.0
1018 1018 1.0
1019 1019 1.0
1020 1020 1.0
1021 641 0.61144155
1021 1021 1.0
1022 1022 1.0
1023 1023 1.0
1024 1024 1.0
1024 1179 0.71416426
1025 1025 1.0
1026 1026 1.0
1027 1027 1.0
1028 1028 1.0
1029 1029 1.0
1029 1224 0.6188012
1030 1030 1.0
1031 1031 1.0
1032 1032 1.0
1032 2858 0.6067288
1033 1033 1.0
1034 1034 1.0
1035 81 0.74767673
1035 1035 1.0
1035 1955 0.6137402
1035 2005 0.8456802
1036 1036 1.0
1036 2704 0.6102206
1036 2996 0.61724466
1037 1037 1.0
1038 1038 1.0
1039 124 0.62517554
1039 257 0.60354894
1039 869 0.6061687
1039 1039 1.0
1039 1387 0.6011176
1040 1040 1.0
1041 1041 1.0
1042 433 0.61297196
1042 1042 1.0
1043 1043 1.0
1044 1044 1.0
1045 1045 1.0
1046 838 0.60683537
1046 1046 1.0
1047 1047 1.0
1048 1048 1.0
1049 169 0.6210813
1049 1049 1.0
1050 1050 1.0
1051 1051 1.0
1052 1052 1.0
1053 942 0.7629057
1053 1053 1.0
1053 1978 0.61572754
1053 2484 0.636739
1053 3050 0.6278673
1054 1054 1.0
1055 132 0.69561565
1055 774 0.68038744
1055 1055 1.0
1055 1382 0.6669196
1055 1732 0.66162837
1056 1056 1.0
1057 1057 1.0
1058 875 0.6276128
1058 1058 1.0
1058 2575 0.7040394
1058 2729 0.69218445
1059 1059 1.0
1060 1060 1.0
1061 1061 1.0
1061 1788 0.6767735
1062 1062 1.0
1063 1063 1.0
1064 1064 1.0
1064 1585 0.70385164
1064 1673 0.6972839
1065 1065 1.0
1066 225 0.6202237
1066 1066 1.0
1066 1199 0.66221994
1067 1067 1.0
1068 646 0.66490847
1068 1068 1.0
1068 1251 0.6160469
1069 1069 1.0
1070 1070 1.0
1070 1964 0.63036364
1071 1071 1.0
1072 1072 1.0
1073 1073 1.0
1074 1074 1.0
1074 2037 0.7955705
1075 1075 1.0
1075 2260 0.6345243
1076 1076 1.0
1077 580 0.6755182
1077 1077 1.0
1077 2546 0.6339196
1078 1078 1.0
1079 1079 1.0
1080 1080 1.0
1081 1081 1.0
1081 2617 0.60505354
1082 1082 1.0
1083 1083 1.0
1084 140 0.62449074
1084 460 0.6156667
1084 846 0.6119027
1084 1084 1.0
1084 2960 0.61486197
1085 1085 1.0
1086 1086 1.0
1086 1852 0.6346208
1086 2486 0.6500401
1087 1087 1.0
1088 1088 1.0
1089 1089 1.0
1090 607 0.6085341
1090 1090 1.0
1090 2719 0.65029037
1091 1091 1.0
1092 1092 1.0
1093 1093 1.0
1094 1094 1.0
1095 1005 0.6248889
1095 1095 1.0
1096 420 0.6170927
1096 1096 1.0
1097 1097 1.0
1098 1098 1.0
1099 1099 1.0
1100 1100 1.0
1101 1101 1.0
1102 1102 1.0
1103 1103 1.0
1104 1104 1.0
1105 1105 1.0
1105 1466 0.6394655
1106 728 0.6149689
1106 804 0.60615915
1106 1106 1.0
1106 2809 0.6470319
1107 1107 1.0
1108 1108 1.0
1109 1109 1.0
1110 1110 1.0
1110 1653 0.62504977
1111 1111 1.0
1112 1112 1.0
1113 1113 1.0
1114 11 0.61270946
1114 345 0.6063454
1114 466 0.6432811
1114 759 0.64381665
1114 1114 1.0
1114 1241 0.6148481
1114 2118 0.663008
1114 2548 0.88160414
1114 2959 0.60737276
1114 3101 0.6160891
1115 277 0.63555914
1115 1115 1.0
1116 1116 1.0
1117 1117 1.0
1118 1118 1.0
1119 1119 1.0
1119 1498 0.6770619
1119 2643 0.66618717
1120 11 0.619937
1120 164 0.753326
1120 322 0.7060248
1120 345 0.6552536
1120 466 0.6347887
1120 759 0.6316848
1120 1120 1.0
1120 1241 0.6128242
1120 1686 0.7039811
1120 1844 0.6135234
1120 2118 0.746642
1120 2319 0.6361189
1120 2548 0.6124997
1120 2959 0.6282399
1120 2991 0.6724928
1121 1121 1.0
1122 1122 1.0
1123 1123 1.0
1124 1124 1.0
1125 1125 1.0
1126 1126 1.0
1127 1127 1.0
1128 994 0.60183114
1128 1128 1.0
1129 1129 1.0
1130 1130 1.0
1130 3109 0.6341359
1131 1131 1.0
1132 1132 1.0
1133 1133 1.0
1134 1134 1.0
1135 1135 1.0
1136 1136 1.0
1137 1137 1.0
1138 1138 1.0
1139 679 0.6074906
1139 1139 1.0
1139 1252 0.60195434
1139 1973 0.6288781
1139 3090 0.64694935
1140 1140 1.0
1141 1141 1.0
1141 3072 0.70357466
1142 1142 1.0
1142 1488 0.6403465
1143 1143 1.0
1144 1144 1.0
1145 1145 1.0
1146 1146 1.0
1147 1147 1.0
1148 1148 1.0
1149 152 0.6013688
1149 1149 1.0
1149 2222 0.6402799
1149 3031 0.6843072
1150 1150 1.0
1151 1151 1.0
1152 1152 1.0
1153 1153 1.0
1154 1154 1.0
1155 1155 1.0
1156 1156 1.0
1157 1157 1.0
1158 1158 1.0
1159 1159 1.0
1160 1160 1.0
1161 86 0.6469392
1161 1161 1.0
1161 1993 0.61347234
1161 2005 0.61911327
1161 2067 0.72634363
1161 2453 0.6237968
1161 2725 0.6524287
1162 1162 1.0
1162 1233 0.6801589
1163 129 0.6307703
1163 776 0.6351558
1163 1163 1.0
1164 1164 1.0
1165 1165 1.0
1166 1166 1.0
1167 1167 1.0
1168 1168 1.0
1169 1169 1.0
1170 1170 1.0
1171 1171 1.0
1172 1172 1.0
1173 1173 1.0
1174 1174 1.0
1175 1175 1.0
1175 1655 0.6146859
1176 1176 1.0
1177 1177 1.0
1178 1178 1.0
1179 1024 0.71416426
1179 1179 1.0
1180 1180 1.0
1181 1181 1.0
1182 1182 1.0
1183 0 0.6064529
1183 1183 1.0
1184 1184 1.0
1185 1185 1.0
1186 39 0.61629605
1186 1186 1.0
1186 1225 0.7334552
1186 1294 0.63080084
1186 1712 0.73354906
1186 1753 0.6316281
1186 2646 0.6462606
1187 1187 1.0
1188 1188 1.0
1189 1189 1.0
1190 1190 1.0
1190 1526 0.61725116
1190 2198 0.64551413
1190 3118 0.7953426
1191 1191 1.0
1192 1192 1.0
1193 339 0.6113901
1193 1193 1.0
1194 1194 1.0
1195 1195 1.0
1196 1196 1.0
1197 1197 1.0
1198 1198 1.0
1199 225 0.61749494
1199 1066 0.66221994
1199 1199 1.0
1199 2606 0.6372131
1200 1200 1.0
1201 1201 1.0
1202 804 0.6294645
1202 1202 1.0
1203 1203 1.0
1204 1204 1.0
1205 1205 1.0
1206 537 0.8722121
1206 1206 1.0
1206 1396 0.99999976
1206 1408 0.99999976
1206 1453 0.99999976
1206 1789 0.67316306
1206 1981 0.99999976
1206 2030 0.99999976
1206 2217 0.8722121
1206 2324 0.61753225
1206 2424 0.8722121
1206 2616 0.99999976
1206 2658 0.8722121
1206 2678 0.64896774
1206 2870 0.8301392
1207 1207 1.0
1208 1208 1.0
1209 1209 1.0
1210 1210 1.0
1211 410 0.7098924
1211 1211 1.0
1211 1419 0.6107132
1211 2047 0.6174029
1211 2971 0.60555553
1211 3044 0.750483
1212 1212 1.0
1213 1213 1.0
1213 1257 0.6045887
1213 2823 0.76713777
1214 1214 1.0
1214 2230 0.7316507
1215 1215 1.0
1216 1216 1.0
1216 2400 0.61807567
1217 1217 1.0
1218 1218 1.0
1219 1219 1.0
1220 1220 1.0
1221 1221 1.0
1222 1222 1.0
1223 1223 1.0
1223 2170 0.6229793
1224 1029 0.6188012
1224 1224 1.0
1225 1186 0.7334552
1225 1225 1.0
1225 1294 0.78693175
1225 1712 0.6913624
1225 2698 0.6003396
1226 1226 1.0
1227 549 0.6519571
1227 1227 1.0
1228 1228 1.0
1228 1513 0.62404716
1229 1229 1.0
1230 418 0.71690804
1230 1230 1.0
1230 2048 0.6100173
1231 1231 1.0
1232 1232 1.0
1233 1162 0.6801589
1233 1233 1.0
1234 1234 1.0
1235 1235 1.0
1236 1236 1.0
1236 2137 0.6143225
1237 1237 1.0
1237 1274 0.6950712
1238 1238 1.0
1239 1239 1.0
1240 414 0.6859352
1240 1240 1.0
1240 3120 0.6327845
1241 11 0.6043845
1241 345 0.6547658
1241 466 0.6003769
1241 745 0.6850979
1241 1114 0.6148481
1241 1120 0.6128242
1241 1241 1.0
1241 1434 0.6739912
1241 2118 0.7392608
1241 2319 0.7307846
1241 2489 0.6600926
1241 2959 0.64873904
1241 3101 0.6332636
1242 1242 1.0
1243 1243 1.0
1243 1336 0.61785877
1243 1571 0.60356295
1244 1244 1.0
1245 1245 1.0
1246 1246 1.0
1247 1247 1.0
1248 1248 1.0
1249 1249 1.0
1250 1250 1.0
1251 646 0.7264357
1251 1068 0.6160469
1251 1251 1.0
1252 1139 0.60195434
1252 1252 1.0
1253 1253 1.0
1254 1254 1.0
1255 1255 1.0
1256 1256 1.0
1257 1213 0.6045887
1257 1257 1.0
1258 1258 1.0
1259 1259 1.0
1260 1260 1.0
1261 1261 1.0
1262 1262 1.0
1263 1263 1.0
1264 1264 1.0
1265 1265 1.0
1266 1266 1.0
1267 742 0.62729853
1267 1267 1.0
1268 1268 1.0
1269 378 0.6063999
1269 1269 1.0
1270 562 0.6238237
1270 1270 1.0
1271 1271 1.0
1272 1272 1.0
1272 1400 0.61084634
1272 2152 0.60951847
1273 1273 1.0
1273 2780 0.61422515
1274 1237 0.6950712
1274 1274 1.0
1275 1275 1.0
1276 1276 1.0
1277 1277 1.0
1278 1278 1.0
1278 2210 0.7308841
1279 1279 1.0
1280 1280 1.0
1281 1281 1.0
1282 1282 1.0
1283 1283 1.0
1283 1880 0.7148401
1284 1284 1.0
1285 1285 1.0
1286 1286 1.0
1287 1287 1.0
1288 1288 1.0
1289 1289 1.0
1289 2630 0.6998501
1290 1290 1.0
1290 2873 0.61520773
1291 1291 1.0
1292 1292 1.0
1292 1585 0.6162506
1293 1293 1.0
1294 1186 0.63080084
1294 1225 0.78693175
1294 1294 1.0
1295 1295 1.0
1296 1296 1.0
1297 1297 1.0
1298 1298 1.0
1299 1299 1.0
1300 1300 1.0
1301 1301 1.0
1301 2783 0.66043353
1302 1302 1.0
1303 1303 1.0
1304 721 0.72504824
1304 1304 1.0
1305 1305 1.0
1306 1306 1.0
1307 1307 1.0
1308 1308 1.0
1309 1309 1.0
1310 1310 1.0
1311 1311 1.0
1312 84 0.6162662
1312 593 0.8318523
1312 869 0.63993186
1312 1312 1.0
1312 1845 0.6231259
1312 2065 0.68188065
1312 3158 0.60073406
1313 1313 1.0
1314 1314 1.0
1315 1315 1.0
1316 1316 1.0
1317 255 0.633822
1317 1317 1.0
1318 1318 1.0
1318 1979 0.6825956
1319 1319 1.0
1320 1320 1.0
1321 1321 1.0
1321 1685 0.6074288
1322 1322 1.0
1323 1323 1.0
1324 1324 1.0
1325 1325 1.0
1326 1326 1.0
1327 1327 1.0
1328 268 0.622205
1328 1328 1.0
1328 2636 0.9015313
1328 3007 0.61718947
1329 1329 1.0
1330 1330 1.0
1330 1576 0.61240375
1331 1331 1.0
1332 1332 1.0
1333 1333 1.0
1334 1334 1.0
1335 1335 1.0
1336 1243 0.61785877
1336 1336 1.0
1337 1337 1.0
1338 1338 1.0
1339 1339 1.0
1340 557 0.69254154
1340 804 0.60702467
1340 1340 1.0
1340 1595 0.6101656
1341 1341 1.0
1342 1342 1.0
1343 560 0.6049268
1343 1343 1.0
1343 2032 0.60117686
1343 2327 0.60317886
1343 2539 0.6569675
1343 2810 0.6715503
1344 1344 1.0
1345 1345 1.0
1346 1346 1.0
1347 1347 1.0
1348 1348 1.0
1349 1349 1.0
1350 1350 1.0
1351 1351 1.0
1352 1352 1.0
1352 2023 0.7083036
1353 1353 1.0
1354 1354 1.0
1355 564 0.6050728
1355 1355 1.0
1355 2841 0.6128275
1356 1356 1.0
1356 2694 0.887387
1357 58 0.67602247
1357 1357 1.0
1358 1358 1.0
1358 2500 0.6005893
1359 1359 1.0
1360 1360 1.0
1361 1361 1.0
1362 1362 1.0
1363 1363 1.0
1364 1364 1.0
1365 1365 1.0
1366 1366 1.0
1367 1367 1.0
1368 1368 1.0
1368 1646 0.6023209
1368 2361 0.99439096
1368 2497 0.9999998
1369 1369 1.0
1370 1370 1.0
1371 1371 1.0
1372 1372 1.0
1373 1373 1.0
1374 661 0.6025363
1374 1374 1.0
1375 1375 1.0
1376 1376 1.0
1377 1377 1.0
1378 1378 1.0
1379 1379 1.0
1380 1380 1.0
1381 1381 1.0
1381 2610 0.62682027
1382 132 0.6057376
1382 774 0.87326455
1382 1055 0.6669196
1382 1382 1.0
1383 1383 1.0
1383 1426 0.6793005
1384 1384 1.0
1385 1385 1.0
1385 1511 0.605083
1386 1386 1.0
1387 1039 0.6011176
1387 1387 1.0
1387 2565 0.6040778
1388 1388 1.0
1388 2111 0.77469444
1388 2254 0.7576192
1389 136 0.67540336
1389 477 0.6591005
1389 1389 1.0
1389 1656 0.6340673
1389 2238 0.7174836
1389 2365 0.66561836
1389 2779 0.66378415
1390 1390 1.0
1391 1391 1.0
1391 2482 0.8448093
1392 1392 1.0
1393 1393 1.0
1394 1394 1.0
1395 1395 1.0
1396 537 0.8722121
1396 1206 0.99999976
1396 1396 1.0
1396 1408 0.99999976
1396 1453 0.99999976
1396 1789 0.67316306
1396 1981 0.99999976
1396 2030 0.99999976
1396 2217 0.8722121
1396 2324 0.61753225
1396 2424 0.8722121
1396 2616 0.99999976
1396 2658 0.8722121
1396 2678 0.64896774
1396 2870 0.8301392
1397 1397 1.0
1398 1398 1.0
1399 1399 1.0
1400 1272 0.61084634
1400 1400 1.0
1401 1401 1.0
1401 1558 0.618612
1402 1402 1.0
1403 230 0.65685505
1403 684 0.6244885
1403 718 0.90888965
1403 1403 1.0
1403 1863 0.6003423
1403 2103 0.62728393
1404 1404 1.0
1405 1405 1.0
1406 1406 1.0
1407 1407 1.0
1408 537 0.8722121
1408 1206 0.99999976
1408 1396 0.99999976
1408 1408 1.0
1408 1453 0.99999976
1408 1789 0.67316306
1408 1981 0.99999976
1408 2030 0.99999976
1408 2217 0.8722121
1408 2324 0.61753225
1408 2424 0.8722121
1408 2616 0.99999976
1408 2658 0.8722121
1408 2678 0.64896774
1408 2870 0.8301392
1409 1409 1.0
1410 1410 1.0
1411 1411 1.0
1412 1412 1.0
1413 1413 1.0
1414 1414 1.0
1415 1415 1.0
1416 440 0.9257039
1416 1416 1.0
1416 1541 0.6606853
1417 1417 1.0
1417 2654 0.60449034
1417 2729 0.60997576
1418 1418 1.0
1418 1903 0.8155898
1418 2045 0.64626336
1419 1211 0.6107132
1419 1419 1.0
1419 2047 0.6425602
1419 2589 0.6264216
1419 2971 0.64092046
1420 1420 1.0
1421 1421 1.0
1422 1422 1.0
1423 1423 1.0
1424 1424 1.0
1425 1425 1.0
1426 1383 0.6793005
1426 1426 1.0
1426 2573 0.60176945
1427 1427 1.0
1428 1428 1.0
1429 1429 1.0
1430 1430 1.0
1431 127 0.6634958
1431 501 0.61343604
1431 1431 1.0
1431 1560 0.6167697
1431 2185 0.63560706
1431 2976 0.6969975
1431 3118 0.60669976
1431 3132 0.7240777
1432 1432 1.0
1433 1433 1.0
1434 11 0.69042224
1434 345 0.8528065
1434 466 0.67378396
1434 873 0.6162467
1434 1241 0.6739912
1434 1434 1.0
1434 1861 0.6936276
1434 2118 0.6568931
1434 2319 0.62421733
1434 2423 0.6558429
1434 2959 0.8096903
1434 2991 0.7931076
1435 1435 1.0
1436 1436 1.0
1437 229 0.6656788
1437 1437 1.0
1438 1438 1.0
1439 1439 1.0
1440 1440 1.0
1441 1441 1.0
1442 1442 1.0
1443 1443 1.0
1444 1444 1.0
1445 1445 1.0
1446 854 0.607035
1446 1446 1.0
1446 1650 0.65689015
1447 1447 1.0
1448 1448 1.0
1449 1449 1.0
1450 791 0.94470054
1450 1450 1.0
1451 1451 1.0
1452 1452 1.0
1452 1558 0.6204936
1453 537 0.8722121
1453 1206 0.99999976
1453 1396 0.99999976
1453 1408 0.99999976
1453 1453 1.0
1453 1789 0.67316306
1453 1981 0.99999976
1453 2030 0.99999976
1453 2217 0.8722121
1453 2324 0.61753225
1453 2424 0.8722121
1453 2616 0.99999976
1453 2658 0.8722121
1453 2678 0.64896774
1453 2870 0.8301392
1454 1454 1.0
1455 1455 1.0
1456 1456 1.0
1457 1457 1.0
1458 1458 1.0
1459 1459 1.0
1460 713 0.6383873
1460 1460 1.0
1461 1461 1.0
1462 1462 1.0
1463 1463 1.0
1463 1766 0.6268382
1464 1464 1.0
1465 1465 1.0
1465 2390 0.601
1465 2845 0.65565526
1466 1105 0.6394655
1466 1466 1.0
1467 1467 1.0
1468 1468 1.0
1469 812 0.6334189
1469 1469 1.0
1470 86 0.61541414
1470 1470 1.0
1470 2761 0.6088062
1471 1471 1.0
1472 1472 1.0
1473 1473 1.0
1474 1474 1.0
1475 1475 1.0
1476 1476 1.0
1477 244 0.64281213
1477 1477 1.0
1478 713 0.6703229
1478 1478 1.0
1478 1849 0.61455077
1478 2792 0.62097687
1479 1479 1.0
1480 1480 1.0
1481 1481 1.0
1482 1482 1.0
1483 1483 1.0
1484 1484 1.0
1485 1485 1.0
1486 1486 1.0
1486 1663 0.7393753
1487 1487 1.0
1487 1961 0.6209164
1487 2462 0.6588058
1487 2628 0.61487216
1488 1142 0.6403465
1488 1488 1.0
1489 1489 1.0
1490 1490 1.0
1491 1491 1.0
1492 1492 1.0
1493 1493 1.0
1494 1494 1.0
1495 1495 1.0
1495 1701 0.60788023
1496 1496 1.0
1497 1497 1.0
1498 1119 0.6770619
1498 1498 1.0
1498 2643 0.60781395
1499 1499 1.0
1500 1500 1.0
1501 968 0.85387266
1501 1501 1.0
1502 1502 1.0
1503 1503 1.0
1503 1715 0.9367619
1504 1504 1.0
1505 1505 1.0
1506 979 0.65021306
1506 1506 1.0
1506 1800 0.6390278
1507 1507 1.0
1508 1508 1.0
1509 1509 1.0
1510 1510 1.0
1511 1385 0.605083
1511 1511 1.0
1511 2193 0.6159995
1511 2649 0.6089126
1511 2747 0.6507836
1512 1512 1.0
1513 627 0.6488075
1513 1228 0.62404716
1513 1513 1.0
1513 2290 0.6094612
1513 2530 0.6318643
1514 1514 1.0
1515 557 0.6311171
1515 674 0.6345222
1515 804 0.6510896
1515 1515 1.0
1515 1550 0.6225943
1516 1516 1.0
1517 1517 1.0
1518 1518 1.0
1519 1519 1.0
1520 1520 1.0
1521 1521 1.0
1522 1522 1.0
1523 1523 1.0
1524 593 0.600535
1524 1524 1.0
1524 2857 0.60561436
1525 1525 1.0
1526 65 0.65614545
1526 1190 0.61725116
1526 1526 1.0
1526 3118 0.6651411
1527 1527 1.0
1528 706 0.68770766
1528 1528 1.0
1529 1529 1.0
1530 1530 1.0
1531 1531 1.0
1532 1532 1.0
1533 1533 1.0
1534 1534 1.0
1535 1535 1.0
1535 2805 0.67150813
1536 1536 1.0
1537 1537 1.0
1538 1538 1.0
1539 1539 1.0
1540 804 0.60632
1540 1540 1.0
1540 1550 0.60636324
1541 440 0.6239213
1541 1416 0.6606853
1541 1541 1.0
1542 1542 1.0
1543 1543 1.0
1544 1544 1.0
1545 1545 1.0
1546 1546 1.0
1546 3020 0.6151047
1547 1547 1.0
1548 1548 1.0
1549 1549 1.0
1550 1515 0.6225943
1550 1540 0.60636324
1550 1550 1.0
1550 2503 0.64944124
1550 2809 0.60856485
1551 1551 1.0
1552 1552 1.0
1552 1562 0.6181696
1553 1553 1.0
1554 1554 1.0
1555 1555 1.0
1556 1556 1.0
1557 1557 1.0
1558 1401 0.618612
1558 1452 0.6204936
1558 1558 1.0
1559 1559 1.0
1559 1666 0.64204925
1560 461 0.65183115
1560 564 0.62098
1560 1431 0.6167697
1560 1560 1.0
1560 1938 0.7257233
1560 2762 0.60418946
1560 2976 0.70429415
1560 3132 0.6419789
1561 1561 1.0
1561 2887 0.6242657
1561 2978 0.85721743
1562 1552 0.6181696
1562 1562 1.0
1563 1563 1.0
1564 1564 1.0
1565 1565 1.0
1566 1566 1.0
1566 1913 0.61045945
1566 2511 0.678237
1567 1567 1.0
1568 1568 1.0
1569 1569 1.0
1570 1570 1.0
1571 1243 0.60356295
1571 1571 1.0
1572 1572 1.0
1573 1573 1.0
1574 1574 1.0
1575 1575 1.0
1576 1330 0.61240375
1576 1576 1.0
1577 1577 1.0
1577 1661 0.66650355
1578 1578 1.0
1579 690 0.60355127
1579 1579 1.0
1579 2332 0.61419374
1579 2996 0.6010631
1580 1580 1.0
1581 1581 1.0
1581 2193 0.6000835
1582 1582 1.0
1583 1583 1.0
1583 2124 0.72012985
1584 1584 1.0
1585 1064 0.70385164
1585 1292 0.6162506
1585 1585 1.0
1586 1586 1.0
1587 171 0.6264576
1587 1587 1.0
1587 2667 0.6688002
1587 2861 0.7681692
1588 1588 1.0
1589 1589 1.0
1590 158 0.73597014
1590 1590 1.0
1590 1642 0.60619676
1590 2481 0.70912117
1591 1591 1.0
1592 1592 1.0
1593 1593 1.0
1594 1594 1.0
1595 557 0.6285124
1595 1340 0.6101656
1595 1595 1.0
1596 1596 1.0
1597 1597 1.0
1598 1598 1.0
1599 986 0.61853343
1599 1599 1.0
1600 470 0.6322669
1600 1600 1.0
1601 521 0.8101601
1601 1601 1.0
1602 1602 1.0
1603 1603 1.0
1604 71 0.6375121
1604 1604 1.0
1605 1605 1.0
1606 1606 1.0
1607 1607 1.0
1608 1608 1.0
1609 1609 1.0
1610 1610 1.0
1611 1611 1.0
1612 1612 1.0
1613 838 0.6119122
1613 1613 1.0
1613 1705 0.6238848
1614 1614 1.0
1615 1615 1.0
1616 1616 1.0
1617 1617 1.0
1618 1618 1.0
1619 1619 1.0
1620 1620 1.0
1621 1621 1.0
1622 1622 1.0
1623 127 0.6241328
1623 1623 1.0
1623 2084 0.6103872
1624 1624 1.0
1625 1625 1.0
1626 1626 1.0
1626 2762 0.62106925
1627 1627 1.0
1627 1999 0.61388695
1628 1628 1.0
1629 1629 1.0
1630 1630 1.0
1631 1631 1.0
1632 1632 1.0
1633 1633 1.0
1634 1634 1.0
1635 1635 1.0
1636 1636 1.0
1637 1637 1.0
1638 1638 1.0
1639 1639 1.0
1640 1640 1.0
1641 1641 1.0
1642 1590 0.60619676
1642 1642 1.0
1643 1643 1.0
1644 1644 1.0
1644 3117 0.62008274
1645 1645 1.0
1646 1368 0.6023209
1646 1646 1.0
1646 2021 0.6667116
1646 2497 0.6023209
1647 1647 1.0
1648 1648 1.0
1649 1649 1.0
1650 1446 0.65689015
1650 1650 1.0
1651 1651 1.0
1652 1652 1.0
1653 1110 0.62504977
1653 1653 1.0
1653 1847 0.6466085
1654 1654 1.0
1655 1175 0.6146859
1655 1655 1.0
1655 3018 0.60404193
1656 136 0.65416217
1656 1389 0.6340673
1656 1656 1.0
1656 2238 0.60030246
1656 2365 0.67799807
1657 1657 1.0
1658 1658 1.0
1659 1659 1.0
1660 1660 1.0
1661 1577 0.66650355
1661 1661 1.0
1662 1662 1.0
1663 1486 0.7393753
1663 1663 1.0
1664 1664 1.0
1665 1665 1.0
1666 1559 0.64204925
1666 1666 1.0
1667 244 0.6651291
1667 830 0.6926342
1667 1667 1.0
1667 1829 0.6695036
1667 1951 0.74068964
1668 1668 1.0
1669 1669 1.0
1670 461 0.60762024
1670 1670 1.0
1670 3132 0.6659484
1671 679 0.61062694
1671 1671 1.0
1671 2014 0.6767762
1672 1672 1.0
1673 1064 0.6972839
1673 1673 1.0
1674 1674 1.0
1675 287 0.6055445
1675 1675 1.0
1676 1676 1.0
1677 1677 1.0
1678 1678 1.0
1679 1679 1.0
1680 1680 1.0
1680 2730 0.60313493
1681 1681 1.0
1682 1682 1.0
1683 1683 1.0
1684 1684 1.0
1685 169 0.60039496
1685 1321 0.6074288
1685 1685 1.0
1685 1863 0.6658631
1686 11 0.6921875
1686 164 0.6671924
1686 322 0.64910114
1686 345 0.6345298
1686 466 0.62993175
1686 1120 0.7039811
1686 1686 1.0
1686 1861 0.6225094
1686 2118 0.61006147
1686 2959 0.66648954
1686 2991 0.63139164
1687 380 0.6585691
1687 571 0.6227918
1687 1687 1.0
1687 2255 0.660724
1688 1688 1.0
1689 1689 1.0
1690 1690 1.0
1691 1691 1.0
1692 1692 1.0
1692 1865 0.6367169
1693 1693 1.0
1693 2396 0.6059577
1694 1694 1.0
1695 749 0.613973
1695 1695 1.0
1696 1696 1.0
1697 1697 1.0
1697 2446 0.6679376
1698 1698 1.0
1699 1699 1.0
1700 1700 1.0
1701 727 0.61116415
1701 889 0.63002086
1701 1495 0.60788023
1701 1701 1.0
1701 1871 0.6498064
1701 2748 0.6588722
1702 1702 1.0
1703 1703 1.0
1704 1704 1.0
1705 1613 0.6238848
1705 1705 1.0
1706 1706 1.0
1706 2198 0.6068416
1707 1707 1.0
1708 1708 1.0
1709 1709 1.0
1710 1710 1.0
1711 1711 1.0
1712 39 0.60558385
1712 1186 0.73354906
1712 1225 0.6913624
1712 1712 1.0
1713 1713 1.0
1714 1714 1.0
1715 1503 0.9367619
1715 1715 1.0
1716 1716 1.0
1717 1717 1.0
1717 1954 0.6686659
1718 1718 1.0
1719 1719 1.0
1720 1720 1.0
1721 1721 1.0
1721 2446 0.71886545
1721 2885 0.6832018
1722 1722 1.0
1723 1723 1.0
1724 1724 1.0
1725 1725 1.0
1726 1726 1.0
1727 1727 1.0
1728 1728 1.0
1729 37 0.71258473
1729 890 0.7090242
1729 1729 1.0
1730 1730 1.0
1731 1731 1.0
1732 1055 0.66162837
1732 1732 1.0
1732 2527 0.6206075
1733 1733 1.0
1734 1734 1.0
